age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
35.0,102622.55,9.0,7688.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,145472.77,11.0,7688.0,0.0,40.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,191825.31,13.0,15024.0,0.0,60.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
28.0,247073.64,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.448044,155291.16,7.0,3325.0,0.0,35.0,Private,11th,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
32.0,540438.0,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Sales,Not-in-family,White,Male,United-States,1
49.0,182587.19,15.0,0.0,0.0,65.0,Self-emp-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
57.0,193979.89,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Not-in-family,White,Male,United-States,1
33.0,150283.66,10.0,0.0,0.0,75.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
50.0,132553.62,13.0,7298.0,0.0,38.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,United-States,1
30.0,124322.32,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,82695.67,13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
29.0,250318.53,12.0,0.0,0.0,55.0,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
45.0,470339.06,10.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,77661.76,10.0,0.0,0.0,60.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
26.0,180710.19,9.0,5141.4263,0.0,40.0,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,Female,United-States,1
31.0,39446.793,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
34.0,325743.97,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,1
36.0,224955.86,9.0,0.0,0.0,48.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,1
46.0,214482.22,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,115739.516,5.0,0.0,0.0,45.0,Private,9th,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,371867.47,16.0,7688.0,0.0,45.0,Local-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,178386.92,9.0,0.0,1977.0,60.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,Germany,1
39.0,114771.63,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
31.0,57885.473,11.0,0.0,0.0,48.0,State-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
36.0,84811.58,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
30.0,162577.16,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Own-child,White,Male,United-States,1
37.0,156554.88,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Other-service,Not-in-family,White,Female,United-States,1
31.0,170791.8,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
44.093998,97570.29,9.0,5178.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
50.0,215042.83,12.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
59.830257,138391.73,9.0,4415.2754,0.0,48.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
51.0,26299.129,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
54.0,192946.31,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
40.0,126012.44,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
33.0,152233.84,16.0,7606.1484,0.0,52.42626,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
60.0,214050.44,15.0,0.0,0.0,40.0,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,104683.805,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,178485.1,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Female,United-States,1
31.0,202448.33,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Own-child,White,Male,United-States,1
43.94488,29221.746,9.0,7688.0,0.0,50.0,Federal-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
64.0,209046.75,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
41.0,114987.01,14.0,99999.0,0.0,40.0,Federal-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,Puerto-Rico,1
59.0,151088.8,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
58.0,162145.94,14.0,14567.857,0.0,38.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
48.0,135285.9,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
41.0,104009.375,14.0,0.0,0.0,53.10444,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
36.0,137415.0,15.0,0.0,0.0,40.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
36.0,154932.62,14.0,0.0,1902.0,45.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
53.0,110515.18,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
69.92772,244576.73,6.0,0.0,0.0,25.0,Private,10th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
39.0,483448.94,13.0,7298.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
30.0,206131.56,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
53.0,190950.19,9.0,0.0,0.0,50.0,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
43.0,174408.69,16.0,15024.0,0.0,50.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
47.0,256230.52,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,United-States,1
36.0,159897.58,12.0,0.0,0.0,40.0,Self-emp-not-inc,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,Female,United-States,1
57.0,281750.38,12.0,7298.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
49.0,167494.14,12.0,0.0,0.0,15.0,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
57.0,146249.12,10.0,0.0,0.0,20.0,Self-emp-not-inc,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,United-States,1
46.0,160007.28,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1
32.0,103164.266,14.0,0.0,2208.826,50.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
37.0,205638.0,13.0,0.0,0.0,60.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Cambodia,1
28.0,227223.22,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
53.0,151759.69,14.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
65.0,44370.195,15.0,0.0,2165.266,2.4709814,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,184511.42,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,54951.45,14.0,0.0,0.0,45.0,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
43.0,84233.516,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
38.0,33577.223,14.0,6572.166,0.0,3.3996785,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,64927.098,9.0,7688.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,60850.785,13.0,0.0,2013.1803,51.393353,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
42.0,202826.14,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
56.0,74628.89,15.0,0.0,0.0,50.0,Private,Prof-school,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,182915.67,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
55.0,93263.25,13.0,0.0,0.0,50.0,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
49.0,214440.3,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
37.0,256807.95,15.0,15024.0,0.0,40.0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
46.0,289298.3,14.0,0.0,0.0,35.634907,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
68.0,224226.14,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,Ireland,1
37.0,289649.6,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
42.0,267587.88,9.0,3134.8596,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
46.0,239684.83,9.0,11620.54,0.0,64.867676,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
60.0,146814.58,14.0,0.0,0.0,46.0,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.0,151553.0,9.0,4781.7954,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Male,United-States,1
58.0,282500.94,13.0,0.0,0.0,44.0,Private,Bachelors,Separated,Sales,Unmarried,White,Male,United-States,1
40.0,179806.03,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,Female,United-States,1
30.0,253202.7,13.0,0.0,0.0,25.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
46.75562,279908.0,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
42.0,176108.9,14.0,0.0,0.0,35.0,Private,Masters,Separated,Exec-managerial,Not-in-family,White,Male,United-States,1
58.0,148455.95,9.0,0.0,2437.5344,50.0,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,United-States,1
45.0,316913.8,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
65.0,154932.22,5.0,15024.0,0.0,40.0,Private,9th,Married-civ-spouse,Farming-fishing,Husband,Black,Male,United-States,1
31.0,176496.19,9.0,0.0,0.0,35.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
55.0,145267.97,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
40.0,189437.5,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
53.0,133358.53,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.17125,141318.11,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
37.0,241116.44,16.0,7688.0,0.0,50.0,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
55.0,174841.33,14.0,0.0,0.0,50.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
49.0,180614.62,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
32.0,183589.84,13.0,0.0,0.0,65.65502,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
42.0,235838.19,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,1
36.0,476161.22,10.0,0.0,0.0,52.918945,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
37.48932,147533.17,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
44.0,464039.0,14.0,0.0,0.0,48.0,State-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
50.0,87344.26,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
35.0,144441.3,9.0,0.0,1902.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
46.0,174229.23,9.0,0.0,0.0,70.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,395897.88,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,Cuba,1
33.0,241366.23,9.0,13881.723,0.0,48.0,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
34.0,147638.77,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
33.0,170974.48,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,England,1
44.0,188037.53,13.0,99999.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
45.0,119488.58,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
40.0,144604.88,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,216806.5,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
46.0,75139.89,15.0,99999.0,0.0,55.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,32727.498,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
38.97055,194842.19,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
31.0,203100.6,15.0,0.0,0.0,80.0,Self-emp-inc,Prof-school,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,95987.266,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Machine-op-inspct,Own-child,White,Male,United-States,1
39.0,341567.66,9.0,0.0,0.0,48.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
55.0,271834.1,14.0,0.0,2516.8591,40.0,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
32.0,414348.44,12.0,0.0,0.0,51.602947,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
44.0,243453.11,10.0,0.0,0.0,40.0,State-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,1
34.0,192458.39,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,355771.97,10.0,0.0,2395.7795,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
41.0,201629.22,13.0,0.0,0.0,45.0,Local-gov,Bachelors,Divorced,Protective-serv,Not-in-family,White,Female,United-States,1
46.0,113186.61,11.0,0.0,0.0,30.0,State-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
60.0,346450.1,15.0,0.0,2558.3625,65.0,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
34.0,174659.7,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
41.0,180503.31,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
64.0,258301.89,9.0,6545.728,0.0,35.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
31.0,161299.44,9.0,15024.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
42.0,119228.11,11.0,7688.0,0.0,40.0,Local-gov,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
42.0,181130.53,14.0,0.0,0.0,56.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
33.740795,57386.707,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,196091.16,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
47.0,22683.922,11.0,0.0,0.0,60.0,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
68.0,224719.05,14.0,0.0,0.0,1.0196053,Private,Masters,Married-civ-spouse,Sales,Husband,White,Male,Iran,1
38.0,146148.25,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,151335.98,14.0,0.0,0.0,60.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
39.0,111924.89,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,189525.53,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
50.0,200956.02,13.0,0.0,2092.5732,40.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
49.0,106660.16,10.0,0.0,2401.71,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
49.0,235170.75,11.0,0.0,0.0,60.0,Federal-gov,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
54.0,119868.79,14.0,0.0,0.0,40.0,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
53.0,272565.3,16.0,4054.7559,0.0,50.0,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
47.0,102077.13,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
45.0,456246.3,13.0,0.0,0.0,37.11432,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
31.0,211645.55,11.0,0.0,0.0,45.0,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,339995.72,9.0,0.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,211624.56,14.0,7933.063,0.0,40.0,Self-emp-not-inc,Masters,Divorced,Exec-managerial,Unmarried,Black,Female,United-States,1
31.0,221979.27,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,England,1
36.0,29586.9,7.0,14874.702,0.0,55.0,Private,12th,Separated,Other-service,Not-in-family,Black,Male,United-States,1
36.0,163299.78,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
50.0,218686.39,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,Mexico,1
56.0,362950.62,9.0,3855.055,0.0,77.60465,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
56.0,154494.44,10.0,0.0,0.0,55.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
31.0,182110.89,13.0,0.0,0.0,35.0,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Female,United-States,1
55.0,409174.53,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.0,24903.244,9.0,14158.9795,0.0,40.0,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
31.0,189783.1,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
23.0,164241.16,10.0,3797.555,0.0,38.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
38.0,309513.38,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
40.0,116707.43,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
43.0,286469.0,14.0,4838.7373,0.0,40.0,Federal-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,147099.94,13.0,5563.716,0.0,45.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
49.0,157344.72,11.0,7298.0,0.0,48.246147,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,295905.12,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
36.0,252483.88,10.0,0.0,0.0,60.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
50.0,125682.17,10.0,0.0,0.0,38.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
52.0,238568.95,14.0,15024.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
55.0,390416.53,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Divorced,Adm-clerical,Not-in-family,Black,Male,United-States,1
51.0,178474.86,3.0,0.0,2330.2263,50.0,Self-emp-not-inc,5th-6th,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
35.0,159874.62,12.0,5764.2163,0.0,50.0,Private,Assoc-acdm,Divorced,Other-service,Own-child,White,Female,United-States,1
45.0,148966.45,9.0,7688.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,206313.88,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
37.0,193043.84,14.0,0.0,0.0,45.0,Private,Masters,Separated,Exec-managerial,Not-in-family,White,Female,United-States,1
28.0,211216.56,13.0,0.0,1887.0,40.0,Private,Bachelors,Married-spouse-absent,Tech-support,Not-in-family,White,Male,Germany,1
55.0,49148.016,14.0,0.0,0.0,50.0,Private,Masters,Widowed,Exec-managerial,Not-in-family,White,Male,United-States,1
59.0,211368.4,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
56.0,200647.17,10.0,0.0,0.0,40.0,Federal-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
54.0,186920.95,13.0,0.0,0.0,50.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,137567.4,11.0,0.0,0.0,48.0,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
32.0,191930.52,4.0,0.0,0.0,40.0,Private,7th-8th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
45.0,30065.982,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
34.0,208399.17,13.0,15024.0,0.0,45.0,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
34.0,188187.7,9.0,0.0,0.0,40.0,Private,HS-grad,Divorced,Sales,Not-in-family,White,Male,United-States,1
39.553524,189806.92,10.0,0.0,0.0,38.0,Private,Some-college,Divorced,Tech-support,Not-in-family,Black,Male,United-States,1
38.0,290354.94,12.0,0.0,0.0,40.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
21.0,51075.3,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
57.0,119604.31,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
45.0,112520.39,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Craft-repair,Not-in-family,White,Male,United-States,1
63.591324,389822.88,9.0,0.0,0.0,40.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
47.0,71933.555,15.0,0.0,0.0,55.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,175472.52,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
40.0,220965.39,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,341513.44,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
38.0,115817.8,10.0,0.0,0.0,41.829094,Private,Some-college,Never-married,Sales,Not-in-family,White,Male,United-States,1
34.0,87460.73,13.0,0.0,0.0,80.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,237959.75,13.0,15024.0,0.0,48.0,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
