age,fnlwgt,education_num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,sex,native-country,salary
32.0,124592.914,10.0,0.0,0.0,50.0,Local-gov,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1
31.0,293394.3,14.0,0.0,1974.7384,40.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
37.0,149058.6,9.0,9216.153,0.0,40.0,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,1
52.0,171285.55,7.0,0.0,0.0,40.0,Private,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
26.0,322200.66,10.0,0.0,0.0,50.0,Private,Some-college,Married-civ-spouse,Protective-serv,Husband,Black,Male,United-States,1
62.0,190567.17,10.0,0.0,1902.0,40.0,Private,Some-college,Widowed,Handlers-cleaners,Not-in-family,White,Male,United-States,1
51.0,213162.55,11.0,0.0,0.0,40.0,Federal-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
44.0,86646.34,13.0,0.0,0.0,44.66071,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
56.125175,177181.22,13.0,0.0,0.0,45.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
33.0,197059.08,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
45.0,107563.57,14.0,7298.0,0.0,50.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
40.0,268693.03,7.0,7298.0,0.0,60.0,Private,11th,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
47.0,210593.03,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
56.0,219068.42,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
40.0,282959.72,9.0,0.0,1902.0,60.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
51.0,140185.2,15.0,0.0,0.0,38.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,365682.94,10.0,0.0,0.0,40.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
43.0,321852.06,10.0,0.0,0.0,40.0,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
38.0,412692.72,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,Male,United-States,1
52.0,101730.03,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
29.0,230507.19,15.0,0.0,0.0,40.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
54.158737,114031.05,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
31.0,142451.5,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
56.0,68217.555,7.0,7688.0,0.0,40.0,Private,11th,Married-civ-spouse,Craft-repair,Husband,Black,Male,United-States,1
51.0,169433.47,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
46.0,149636.52,9.0,0.0,0.0,65.94188,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
59.0,191703.66,10.0,0.0,0.0,24.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
51.0,200256.08,13.0,0.0,0.0,40.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
52.0,231376.23,10.0,14584.835,0.0,25.0,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,1
65.0,156245.4,16.0,0.0,0.0,20.879683,nan,Doctorate,Married-civ-spouse,nan,Husband,White,Male,United-States,1
61.0,223855.61,14.0,0.0,0.0,40.0,Federal-gov,Masters,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
39.0,237918.67,10.0,0.0,0.0,48.0,Local-gov,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Male,United-States,1
38.0,110277.09,13.0,0.0,0.0,40.0,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Female,United-States,1
47.0,180215.31,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
48.0,268971.2,13.0,0.0,0.0,50.0,Private,Bachelors,Separated,Sales,Not-in-family,White,Male,United-States,1
48.0,107211.36,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,94063.09,10.0,0.0,0.0,70.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
55.0,257390.58,15.0,0.0,0.0,40.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,126956.77,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
34.0,329631.47,13.0,15024.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
37.0,90472.88,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
44.00911,203816.92,13.0,0.0,0.0,50.0,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,Male,United-States,1
50.0,185396.95,9.0,0.0,0.0,50.89755,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
40.0,161369.44,14.0,0.0,0.0,50.0,Self-emp-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Female,United-States,1
38.0,126628.664,13.0,0.0,1902.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
62.0,48793.277,13.0,4389.293,0.0,10.0,nan,Bachelors,Married-civ-spouse,nan,Husband,White,Male,United-States,1
31.978607,115849.79,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
38.0,108442.74,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,119855.195,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
50.0,320358.25,14.0,0.0,1977.0,50.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
68.46144,202935.73,6.0,0.0,0.0,15.570158,nan,10th,Married-civ-spouse,nan,Husband,White,Male,United-States,1
52.0,331456.25,13.0,0.0,0.0,62.948902,Private,Bachelors,Separated,Tech-support,Not-in-family,White,Female,United-States,1
39.0,148747.78,13.0,0.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Black,Female,United-States,1
62.0,137854.84,16.0,56988.293,0.0,50.0,State-gov,Doctorate,Divorced,Adm-clerical,Not-in-family,White,Male,United-States,1
36.0,190076.8,10.0,0.0,0.0,60.0,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,Female,United-States,1
53.0,169296.28,13.0,0.0,0.0,70.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,Taiwan,1
42.0,114003.1,10.0,0.0,0.0,56.0,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
41.0,105469.54,13.0,15024.0,0.0,60.0,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
48.0,53336.742,13.0,0.0,2534.6746,50.0,Self-emp-not-inc,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
33.0,94537.03,9.0,5178.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
49.0,154909.16,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,237659.11,15.0,15024.0,0.0,40.0,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
52.0,123407.51,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,200551.31,10.0,0.0,0.0,40.0,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,Italy,1
26.0,116685.29,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
44.0,232461.28,15.0,0.0,1975.6747,60.0,State-gov,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
29.0,32528.836,11.0,0.0,1902.0,40.0,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
59.0,226435.52,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,nan,1
42.0,276149.75,13.0,0.0,0.0,43.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
49.0,155430.62,9.0,0.0,2411.313,50.0,Self-emp-not-inc,HS-grad,Divorced,Sales,Other-relative,White,Male,United-States,1
58.0,139054.34,13.0,4924.4116,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.0,101216.89,14.0,0.0,1592.1365,60.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
51.0,176269.44,9.0,15024.0,0.0,80.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
26.0,257849.03,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
30.0,196144.95,13.0,0.0,1977.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
52.0,265537.06,12.0,7298.0,0.0,40.0,Federal-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
49.0,168860.11,9.0,0.0,0.0,40.0,Local-gov,HS-grad,Divorced,Craft-repair,Not-in-family,White,Female,United-States,1
36.0,29726.81,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
49.0,178788.9,9.0,0.0,0.0,50.0,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
60.0,335566.56,9.0,0.0,0.0,62.426113,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
36.0,183208.61,14.0,7688.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
41.0,486805.56,13.0,7298.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
64.49179,35144.76,9.0,0.0,0.0,35.0,Self-emp-not-inc,HS-grad,Widowed,Other-service,Not-in-family,White,Female,United-States,1
36.0,58842.832,10.0,0.0,1887.0,64.70253,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
51.679066,245602.39,12.0,4572.858,0.0,40.0,Local-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
29.0,313947.56,13.0,7688.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
39.0,125302.9,13.0,15024.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
38.0,148372.34,10.0,9666.813,0.0,40.0,Private,Some-college,Divorced,Prof-specialty,Not-in-family,White,Male,United-States,1
56.0,183794.7,9.0,0.0,0.0,40.0,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
45.0,188574.3,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,United-States,1
32.0,410411.22,16.0,0.0,0.0,40.0,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
39.0,167756.42,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,nan,1
32.0,145643.8,9.0,0.0,1877.5623,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
37.0,291537.12,13.0,0.0,0.0,55.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
31.0,213597.08,13.0,0.0,0.0,50.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
59.0,337292.66,10.0,15024.0,0.0,60.0,Self-emp-inc,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
42.0,108899.57,9.0,3325.0,0.0,45.0,Local-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
51.0,515570.94,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
49.0,177653.56,10.0,0.0,0.0,60.0,Private,Some-college,Divorced,Sales,Unmarried,White,Female,Germany,1
53.0,103387.58,12.0,7022.537,0.0,45.0,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
47.15186,85689.42,15.0,15024.0,0.0,55.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
32.0,47049.2,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
41.0,131174.34,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
49.14592,88541.41,14.0,0.0,0.0,50.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
56.0,154277.69,11.0,7298.0,0.0,40.0,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
46.0,180213.47,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
41.0,277804.62,9.0,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
46.0,96759.33,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,United-States,1
33.0,117288.2,13.0,0.0,0.0,15.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
46.0,317761.44,9.0,0.0,0.0,42.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,135996.39,13.0,0.0,1949.6821,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
28.0,356231.4,10.0,0.0,0.0,45.0,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,United-States,1
37.0,117140.67,13.0,0.0,1977.0,30.0,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,1
42.0,191976.5,14.0,0.0,0.0,60.0,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,182171.73,14.0,0.0,0.0,40.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,United-States,1
33.0,166934.97,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
50.0,100853.63,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
44.0,130643.31,13.0,0.0,0.0,66.43907,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,167614.64,12.0,0.0,0.0,40.0,Private,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Female,United-States,1
55.0,181211.61,14.0,0.0,0.0,40.0,State-gov,Masters,Divorced,Adm-clerical,Unmarried,Black,Female,United-States,1
62.087296,201369.19,14.0,0.0,0.0,40.0,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.298973,198457.5,13.0,0.0,1954.0063,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,England,1
49.94691,209443.02,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
51.0,184928.44,13.0,0.0,0.0,70.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
65.96774,212725.81,13.0,0.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,148391.36,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
43.0,179101.94,13.0,0.0,0.0,40.0,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,Taiwan,1
50.0,114758.5,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
49.0,195861.05,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
34.0,196409.81,9.0,13603.3125,0.0,49.693203,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Male,United-States,1
40.0,96190.89,9.0,0.0,0.0,35.0,State-gov,HS-grad,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,Male,United-States,1
44.0,219154.38,15.0,15024.0,0.0,45.0,Private,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
31.0,182437.05,15.0,15024.0,0.0,45.0,Private,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
60.0,165658.95,16.0,0.0,1977.0,60.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
29.0,43990.008,13.0,0.0,0.0,45.0,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
62.0,170471.89,13.0,0.0,0.0,40.0,Federal-gov,Bachelors,Divorced,Craft-repair,Not-in-family,White,Male,United-States,1
47.74667,252842.83,11.0,0.0,0.0,51.219513,State-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
31.0,185249.03,14.0,0.0,0.0,30.0,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Wife,White,Female,Canada,1
34.0,110208.85,11.0,0.0,0.0,50.0,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
24.0,186712.67,9.0,0.0,0.0,40.0,Private,HS-grad,Never-married,Sales,Unmarried,White,Male,United-States,1
45.0,165966.94,14.0,0.0,0.0,30.0,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,188479.48,14.0,0.0,0.0,15.0,nan,Masters,Married-civ-spouse,nan,Wife,White,Female,United-States,1
41.0,102861.055,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
42.0,141801.45,13.0,0.0,1902.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
68.77474,187024.25,10.0,5178.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
50.0,61545.477,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
48.0,211798.89,9.0,0.0,1902.0,40.0,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,United-States,1
49.0,212365.22,9.0,15024.0,0.0,45.0,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
56.0,91400.445,7.0,0.0,0.0,45.0,Private,11th,Never-married,Adm-clerical,Not-in-family,White,Female,United-States,1
40.0,89601.055,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
62.489235,193579.64,9.0,0.0,0.0,43.0,Private,HS-grad,Widowed,Sales,Not-in-family,White,Male,United-States,1
29.0,274565.44,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
34.0,117789.086,13.0,0.0,0.0,50.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
30.0,229024.78,16.0,0.0,0.0,45.0,Private,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
45.0,69990.55,13.0,0.0,0.0,48.0,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Male,United-States,1
50.0,177939.2,10.0,0.0,0.0,40.0,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
43.0,191825.22,9.0,0.0,0.0,44.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
28.0,271419.22,11.0,0.0,0.0,40.0,Private,Assoc-voc,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,United-States,1
42.0,240204.84,13.0,0.0,2292.6946,50.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
50.0,169087.97,9.0,0.0,0.0,45.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
45.0,142920.16,13.0,7688.0,0.0,40.0,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
35.0,190989.75,13.0,5174.0586,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
51.0,162428.9,14.0,0.0,0.0,40.0,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
35.0,169121.34,13.0,4386.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
33.0,82172.52,9.0,0.0,0.0,50.0,nan,HS-grad,Never-married,nan,Not-in-family,Asian-Pac-Islander,Male,United-States,1
27.0,311797.38,13.0,7688.0,0.0,45.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Female,United-States,1
36.0,41248.645,10.0,0.0,1777.8718,40.0,Private,Some-college,Married-civ-spouse,Sales,Wife,White,Female,United-States,1
63.0,98423.3,14.0,0.0,0.0,40.0,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
25.0,230718.0,15.0,0.0,0.0,45.0,Private,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Male,United-States,1
41.0,80459.2,13.0,7688.0,0.0,35.0,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Male,United-States,1
53.0,186653.9,14.0,7688.0,0.0,45.0,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,Male,United-States,1
61.709198,72875.54,9.0,0.0,0.0,13.259627,Self-emp-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
41.0,115513.125,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
51.0,188896.53,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
35.0,153683.97,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,nan,1
34.0,184469.78,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
29.0,174622.97,9.0,0.0,0.0,50.0,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
51.0,198101.52,13.0,0.0,0.0,60.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
54.0,64581.83,6.0,0.0,0.0,20.0,Self-emp-not-inc,10th,Married-civ-spouse,Craft-repair,Wife,White,Female,United-States,1
36.0,197727.67,10.0,0.0,0.0,44.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
49.0,138663.84,9.0,0.0,0.0,60.0,Self-emp-not-inc,HS-grad,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,United-States,1
31.0,243469.5,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
47.0,96846.46,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,Other,Male,United-States,1
47.0,210312.53,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
46.0,187137.9,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,Other,Male,United-States,1
34.16313,120985.766,13.0,0.0,2047.5653,20.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
42.0,209641.6,14.0,9008.9375,0.0,50.0,Local-gov,Masters,Separated,Exec-managerial,Unmarried,White,Female,United-States,1
34.0,139296.78,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,United-States,1
35.0,261967.9,14.0,0.0,0.0,45.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
50.0,320010.0,13.0,0.0,0.0,45.0,Federal-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,175617.1,10.0,0.0,0.0,60.0,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
30.0,236942.2,13.0,0.0,0.0,40.0,Private,Bachelors,Married-civ-spouse,Exec-managerial,Wife,White,Female,United-States,1
30.0,226888.64,9.0,0.0,0.0,40.0,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,United-States,1
39.0,110494.76,12.0,6444.925,0.0,40.0,Private,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
44.0,179460.02,12.0,0.0,2393.448,50.0,Private,Assoc-acdm,Divorced,Transport-moving,Not-in-family,White,Male,United-States,1
40.0,107555.875,13.0,0.0,0.0,40.0,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,United-States,1
37.0,44147.19,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Male,United-States,1
58.0,337444.88,14.0,0.0,0.0,50.0,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
38.0,80216.8,14.0,0.0,0.0,38.0,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,United-States,1
58.0,175858.25,10.0,0.0,0.0,30.0,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,Black,Male,United-States,1
27.0,130770.266,10.0,0.0,1887.0,40.0,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,Female,United-States,1
28.0,425621.6,10.0,0.0,0.0,40.0,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,United-States,1
56.0,112200.266,16.0,0.0,1977.0,50.0,State-gov,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,nan,1
37.0,168793.2,9.0,0.0,2194.8335,60.0,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,United-States,1
34.0,174973.39,14.0,0.0,0.0,40.0,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,United-States,1
