CreditScore,Age,Tenure,Balance,EstimatedSalary,Geography,Gender,NumOfProducts,HasCrCard,IsActiveMember,Exited
678,32,4,139626.01,118235.52,Germany,Male,1,1,1,1
584,59,1,0.0,130260.11,Spain,Female,1,0,1,1
598,50,5,88379.81,64157.24,Germany,Female,3,0,1,1
663,49,7,116150.65,84358.71,Germany,Male,3,1,1,1
494,41,2,69974.66,188426.13,Spain,Female,2,1,0,1
688,38,7,148045.68,175479.92,France,Male,1,1,0,1
602,39,6,154121.32,176614.86,France,Female,2,1,0,1
608,45,4,0.0,36697.48,Spain,Male,2,0,0,1
666,44,2,122314.5,68574.88,Germany,Female,1,0,0,1
529,46,8,0.0,126511.94,France,Male,1,0,0,1
479,35,9,92833.89,99449.86,Germany,Male,1,1,0,1
748,39,9,132865.56,59636.43,France,Female,1,1,1,1
635,53,8,117005.55,123646.57,Germany,Male,1,0,1,1
709,43,8,0.0,168035.62,France,Female,2,0,0,1
480,44,10,129608.57,5472.7,Germany,Male,1,1,0,1
577,43,8,79757.21,135650.72,Spain,Male,1,1,0,1
547,42,1,142703.4,86207.49,Germany,Female,1,1,0,1
564,33,2,115761.51,112350.21,Germany,Female,1,0,1,1
547,55,4,111362.76,16922.28,Germany,Male,3,1,0,1
617,39,5,83348.89,7953.62,Germany,Female,3,1,0,1
504,44,0,131873.07,158036.72,Germany,Female,2,1,1,1
610,69,5,86038.21,192743.06,Germany,Female,3,0,0,1
694,58,1,143212.22,102628.56,Germany,Female,1,0,0,1
727,61,0,128213.96,188729.08,France,Male,2,1,1,1
559,49,2,147069.78,120540.83,France,Male,1,1,0,1
650,64,7,142028.36,32275.09,France,Female,1,1,0,1
839,51,3,0.0,69101.23,France,Female,1,1,1,1
764,48,1,75990.97,158323.81,Spain,Female,1,1,0,1
705,37,3,109974.22,36320.87,Germany,Female,1,1,1,1
716,39,10,115301.31,43527.4,Germany,Female,1,1,0,1
692,36,4,0.0,185580.89,France,Female,1,1,0,1
