Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
6.0,90.16184,0.0,0.0,21.0,594.5588,0.0,0.016666668,21.666574,0.8,May,2,2,4,13,Returning_Visitor,False,True
5.0,145.08562,0.0,0.0,6.0,162.05707,0.0,0.0108830705,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
1.8382088,25.923658,0.0,0.0,15.0,702.55396,0.016666668,0.039131686,0.0,0.0,Sep,2,2,3,2,Returning_Visitor,False,True
2.0,104.40422,0.0,0.0,14.0,723.96326,0.0,0.015704721,81.19154,0.0,May,1,1,5,1,Returning_Visitor,False,True
20.725668,620.71234,2.0,286.2608,365.29623,12167.469,0.009972025,0.019084036,1.9892632,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
2.546933,0.0,0.0,0.0,16.0,561.75415,0.0,0.011757605,23.972672,0.0,Mar,2,5,1,1,Returning_Visitor,True,True
1.0,30.808863,0.0,0.0,17.0,1044.2598,0.0,0.009213894,36.8018,0.0,May,2,2,2,3,Returning_Visitor,False,True
3.0,239.35945,0.0,0.0,18.0,1061.1796,0.010004523,0.020840634,46.51484,0.0,May,2,2,2,1,Returning_Visitor,True,True
2.0,43.187202,2.0,6.710981,19.0,708.98047,0.03281753,0.06518836,0.0,0.0,Oct,2,10,1,2,Returning_Visitor,True,True
2.0,207.96553,2.0,27.971334,15.0,739.0797,0.0,0.0,109.21277,0.0,Dec,1,1,1,3,New_Visitor,False,True
2.0,200.7699,0.0,0.0,16.130262,985.35986,0.028695349,0.038573988,53.85607,0.0,Oct,2,6,6,20,Returning_Visitor,True,True
3.0,77.063705,0.0,0.0,35.34012,2096.708,0.0075250156,0.016666668,18.729862,0.0,Dec,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,4.0,170.29799,75.75987,3386.9136,0.0,0.015030169,9.951781,0.0,Dec,2,2,1,20,Returning_Visitor,False,True
1.0,23.340923,0.0,0.0,24.20393,922.6087,0.011111111,0.016666668,43.382668,0.0,Nov,2,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,223.36801,0.0,0.05,11.361075,0.0,Nov,2,2,1,13,Returning_Visitor,False,True
3.0,270.30573,0.0,0.0,126.43712,4799.09,0.016666668,0.043108597,0.0,0.0,Nov,2,4,3,1,Returning_Visitor,False,True
8.0,429.47754,0.0,0.0,42.574657,2427.4475,0.0,0.009846784,111.663925,0.0,Dec,1,1,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,2.0,26.653479,0.04872941,0.10063002,0.0,0.0,Nov,3,2,1,3,New_Visitor,False,True
4.0,127.02649,0.0,0.0,10.0,191.18935,0.0,0.013815633,0.0,0.0,Sep,1,1,3,2,New_Visitor,False,True
0.0,0.0,1.9804599,104.09011,45.565594,4008.5513,0.006816061,0.024908885,11.209781,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
1.0,30.22559,0.0,0.0,5.0,136.74643,0.0,0.037451256,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,True
8.0,300.42102,0.0,0.0,43.0,862.57916,0.0094447965,0.013796543,5.2472563,0.0,Oct,3,2,7,20,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,12.0,530.55005,0.0,0.03539445,49.43299,0.775613,May,2,2,4,4,Returning_Visitor,False,True
5.0,105.49218,0.0,0.0,15.0,854.7097,0.0,0.009358645,79.146,0.0,May,3,2,4,2,New_Visitor,True,True
4.0,44.409084,0.0,0.0,41.0,1148.8281,0.010515965,0.03720105,70.02029,0.0,May,2,2,4,2,Returning_Visitor,True,True
3.0,62.9501,0.0,0.0,48.0,2074.8027,0.0,0.005587586,11.005576,0.0,Nov,2,4,2,2,Returning_Visitor,True,True
5.4990015,154.37132,1.0,42.773594,28.0,1052.881,0.0,0.009083584,34.926044,0.0,May,2,2,3,4,Returning_Visitor,False,True
2.0,26.581379,0.0,0.0,100.53449,2765.506,0.0,0.0062913625,15.111637,0.0,Dec,4,1,9,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,16.0,625.84576,0.04614813,0.08091703,0.0,0.0,Jul,2,5,3,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,25.0,477.16794,0.008333333,0.02383179,56.421513,0.0,Aug,1,1,7,3,Returning_Visitor,False,True
7.0,187.64868,6.0,238.44066,64.34718,4067.8108,0.010956055,0.017891655,5.576703,0.0,Nov,3,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,12.0,489.0011,0.019262794,0.03489063,17.396309,0.0,Nov,1,1,3,6,Returning_Visitor,False,True
0.0,0.0,1.0,98.47753,17.0,525.53656,0.0,0.0071808966,28.090471,0.0,Aug,2,4,1,2,Returning_Visitor,False,True
11.783399,166.70023,1.0,35.39173,66.07687,1608.2413,0.01314376,0.0147575075,30.558064,0.0,May,3,2,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,28.0,1133.9249,0.0,0.019226985,0.0,0.0,Nov,2,2,1,4,Returning_Visitor,True,True
4.0,173.09421,0.0,0.0,27.0,662.7981,0.03333333,0.064388506,7.436795,0.0,Jul,1,1,1,3,Returning_Visitor,False,True
3.0,76.33937,0.0,0.0,24.28563,822.32874,0.015408218,0.011278497,6.137246,0.0,Nov,1,1,9,20,Returning_Visitor,False,True
3.0,69.74543,0.0,0.0,67.847664,10388.659,0.006543438,0.020458814,8.133485,0.0,June,2,2,2,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,135.53125,0.09110153,0.1,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
4.0,36.391537,0.0,0.0,13.0,2350.394,0.0,0.011318976,26.212124,0.0,Mar,2,2,4,2,Returning_Visitor,False,True
2.0,40.00021,2.0,94.306946,63.98438,4032.791,0.0,0.013333333,47.674286,0.0,Mar,2,5,7,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,27.0,1569.4265,0.015119592,0.009722486,56.639454,0.0,Nov,3,2,1,3,Returning_Visitor,False,True
5.0,106.10378,2.0,286.97073,26.0,815.55286,0.011908803,0.036838304,0.0,0.0,Oct,2,5,4,3,Returning_Visitor,True,True
2.6298673,244.98769,0.0,0.0,41.0,2092.8967,0.0054265787,0.035932135,0.0,0.0,Aug,2,2,3,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,18.0,674.6309,0.0,0.016777435,32.457165,0.0,May,2,2,9,1,Returning_Visitor,False,True
6.0,137.69609,1.0,0.0,12.0,213.97878,0.028571429,0.052776366,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
3.0,88.50877,2.1234348,57.90774,50.0,2920.2314,0.0060857497,0.020407533,0.0,0.0,Nov,2,2,4,13,Returning_Visitor,False,True
4.0,217.27939,0.0,0.0,41.0,1240.4785,0.0,0.011910554,8.173725,0.0,Aug,2,2,2,5,Returning_Visitor,True,True
6.0,96.92861,4.2435865,688.87494,35.0,1704.5908,0.0,0.0059907245,33.34901,0.0,Mar,1,1,1,2,New_Visitor,False,True
2.0,28.21053,0.0,0.0,13.0,531.47723,0.031971257,0.05,14.495079,0.0,Nov,2,2,1,10,Returning_Visitor,True,True
8.0,606.2424,2.0,74.3181,25.867344,952.6573,0.0,0.01050666,16.55656,0.0,May,1,1,4,5,Returning_Visitor,False,True
0.0,0.0,2.0,92.61602,28.0,668.66516,0.0,0.013333333,16.577694,0.0,Nov,2,2,9,2,Returning_Visitor,True,True
0.0,0.0,2.0,134.716,104.63019,4092.4927,0.0060419003,0.02934072,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
2.0,159.97531,0.0,0.0,15.0,240.24187,0.024565028,0.03952206,0.0,0.0,Oct,1,1,1,2,Returning_Visitor,False,True
2.0,171.13489,0.0,0.0,12.0,1081.932,0.03333333,0.05,0.0,0.0,Sep,3,2,1,7,Returning_Visitor,True,True
5.0,135.93651,0.0,0.0,106.91171,6843.4634,0.005220282,0.021712102,0.0,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
5.0,53.412586,0.0,0.0,16.0,387.33746,0.0,0.025,22.152212,0.0,May,2,2,4,13,Returning_Visitor,False,True
2.0,68.6085,3.0,98.62098,46.412952,1283.4696,0.0,0.006666667,21.477575,0.0,Nov,2,2,7,2,New_Visitor,True,True
1.0,204.07811,0.0,0.0,25.628761,3443.5679,0.0,0.011775367,15.086917,0.0,Jul,2,2,6,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,21.0,492.4308,0.0,0.026415266,15.366778,0.8,May,2,2,7,1,Returning_Visitor,False,True
2.0,14.770637,0.0,0.0,21.456255,2055.4124,0.034779556,0.053337634,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,True
11.0,448.96814,0.0,0.0,10.0,1171.5167,0.0,0.013333333,0.0,0.0,Nov,1,1,1,8,New_Visitor,True,True
2.0,19.504406,2.0,0.0,107.525986,4253.4683,0.0050408933,0.02118955,21.617956,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
1.0,32.40055,0.0,0.0,18.0,1895.7361,0.0,0.022222223,40.398243,0.0,Mar,2,2,8,1,Returning_Visitor,True,True
4.0,164.45282,0.0,0.0,15.0,564.7386,0.014373847,0.028571429,21.178747,0.0,Oct,3,2,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.0,890.17706,0.0,0.016472792,20.684198,0.0,May,2,2,6,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,25.0,804.5216,0.0,0.018539594,0.0,0.0,May,2,10,3,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,14.086154,292.82397,0.028571429,0.04925071,0.0,0.0,Feb,3,2,7,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,5.0,585.9416,0.0,0.024325615,0.0,0.0,Dec,3,2,7,11,New_Visitor,True,True
0.0,0.0,0.0,0.0,46.473053,791.16174,0.022222223,0.05,9.028282,0.0,Jul,4,2,1,4,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,35.173504,1696.9445,0.0,0.009030189,11.990523,0.0,Nov,3,2,1,11,Returning_Visitor,False,True
3.0,39.65678,0.0,0.0,137.01477,5203.42,0.006448046,0.010471429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,562.5243,0.0,0.014285714,102.11828,0.0,Sep,1,1,4,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,19.0,416.4615,0.0,0.018181818,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
3.0,81.29655,0.0,0.0,4.0,126.33735,0.0,0.050488874,0.0,0.0,June,3,2,7,2,Returning_Visitor,False,True
1.0,14.4681,0.0,0.0,15.0,659.74866,0.0,0.007942746,0.0,0.0,Mar,2,5,3,20,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,7.0,71.576614,0.037604976,0.030650515,0.0,0.0,Jul,3,2,8,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,91.422005,0.0,0.009624872,58.533203,0.0,Nov,8,1,9,2,Returning_Visitor,False,True
3.0,38.343098,0.0,0.0,32.96381,635.0371,0.0,0.0064410586,28.918123,0.0,May,2,10,4,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,352.42664,0.0,0.022965038,102.327194,0.0,May,1,1,1,3,Returning_Visitor,False,True
2.0,75.95459,2.0,45.98124,24.619507,979.6567,0.005253013,0.017876785,26.353128,0.0,May,2,2,2,2,Returning_Visitor,False,True
12.0,114.80278,2.0,69.429184,131.821,3618.9895,0.0019142713,0.018909834,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
13.0,604.831,0.0,0.0,152.70197,2914.0088,0.0048111747,0.011111111,6.5768113,0.0,Sep,2,2,1,3,Returning_Visitor,False,True
2.6457908,78.70089,14.255172,525.94684,20.0,742.77844,0.005223914,0.013982515,19.030067,0.0,Oct,1,1,7,2,Returning_Visitor,False,True
3.0,58.884567,0.0,0.0,52.30033,2424.6475,0.0,0.0085231885,16.96951,0.0,Oct,2,5,3,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,135.93018,3866.7559,0.003758178,0.021430295,9.031915,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
1.0,16.302624,0.0,0.0,19.0,1635.7211,0.0,0.015240987,15.02269,0.0,May,2,2,2,2,Returning_Visitor,True,True
8.0,48.087036,3.0,148.89848,61.920517,956.1731,0.0090386085,0.025922664,0.0,0.0,Jul,2,2,1,4,Returning_Visitor,False,True
12.156955,318.3756,0.0,0.0,45.937466,923.7069,0.008333333,0.009729903,72.22801,0.0,Sep,1,1,4,8,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,7.0,259.52826,0.0,0.041650273,60.33342,0.0,Nov,2,4,1,4,Returning_Visitor,False,True
15.017581,434.7118,1.0,77.57524,157.09546,12029.789,0.008851559,0.030114217,6.3591113,0.0,Nov,2,4,1,20,Returning_Visitor,False,True
2.0,52.582424,0.0,0.0,39.0,967.3618,0.011752403,0.028571429,19.609373,0.0,Nov,2,5,3,1,Returning_Visitor,False,True
2.0,19.517921,0.0,0.0,23.0,626.9256,0.016791144,0.04598438,28.080862,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
13.0,150.80534,2.0,371.57983,160.58653,5877.9077,0.0051464913,0.020790063,11.576421,0.0,Aug,2,2,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,24.0,862.8945,0.009205064,0.03838316,33.804832,0.0,May,2,2,9,4,Returning_Visitor,False,True
3.0,154.57896,0.0,0.0,61.387783,2467.8745,0.0,0.006666667,49.65273,0.0,Nov,2,4,6,10,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,33.0,1833.379,0.0,0.015320525,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,929.8338,0.0,0.004876345,92.963524,0.0,Mar,2,2,1,5,New_Visitor,True,True
0.0,0.0,0.0,0.0,50.0,1744.3655,0.0,0.002668654,15.118302,0.0,Mar,3,2,7,3,New_Visitor,False,True
1.0,9.719555,3.0,46.846413,88.57097,4392.8755,0.0089677395,0.028963368,0.0,0.0,Oct,4,1,3,5,Returning_Visitor,True,True
2.0,340.18906,2.0,165.37753,21.0,1546.3557,0.008333333,0.014963461,50.557426,0.0,May,2,2,1,2,Returning_Visitor,False,True
8.0,350.8632,0.0,0.0,24.0,767.63153,0.0,0.011111111,21.061977,0.0,Dec,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,9.0,280.67215,0.015384615,0.028102899,26.893576,0.0,Oct,2,5,1,2,New_Visitor,False,True
13.435166,655.0238,1.0,0.0,54.36694,2632.638,0.012860604,0.027776837,3.603745,0.0,May,3,2,1,1,Returning_Visitor,False,True
2.0,43.617836,0.0,0.0,70.453026,3285.495,0.0046642195,0.0138938725,13.056613,0.0,Dec,1,2,1,10,Returning_Visitor,False,True
6.0,93.922104,5.87852,505.49518,57.152637,1195.5461,0.0032595994,0.024238905,17.767073,0.0,Aug,2,2,2,11,Returning_Visitor,False,True
5.0,301.04514,1.0,713.79504,24.0,793.71844,0.0,0.003176104,46.08395,0.0,May,2,2,2,2,New_Visitor,False,True
0.0,0.0,3.0,119.9355,58.813873,1351.8115,0.008720642,0.021167012,8.109349,0.0,Nov,2,5,1,2,Returning_Visitor,False,True
4.0,102.178024,0.0,0.0,21.0,1082.645,0.0,0.018181818,28.992708,0.0,Dec,1,2,5,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,28.51973,449.90085,0.014047091,0.01895493,15.101616,0.0,May,3,2,7,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,70.21063,3675.1304,0.00045762205,0.011111111,17.623993,0.0,May,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,41.0,678.61554,0.0066808327,0.024721088,8.3148365,0.6,May,2,4,7,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,881.3619,0.0,0.010093517,53.200516,0.0,Nov,1,1,4,13,Returning_Visitor,False,True
1.0,43.315887,0.0,0.0,59.151028,2072.021,0.01185376,0.03952394,10.049491,0.0,Jul,2,2,3,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,25.068867,718.96344,0.0,0.016666668,0.0,0.0,Nov,2,2,3,8,Returning_Visitor,False,True
1.0,6.6384535,0.0,0.0,9.0,250.72304,0.0,0.015052101,49.10787,0.0,Mar,3,2,1,2,New_Visitor,True,True
7.0,299.95584,2.319402,60.185352,65.092064,2129.5266,0.0050075958,0.019001417,23.815836,0.0,Dec,2,2,2,2,Returning_Visitor,True,True
1.0,29.569542,3.0,131.12042,66.509766,2896.3064,0.008986244,0.033475995,4.1289105,0.0,Dec,2,10,3,2,Returning_Visitor,True,True
3.0,48.948116,0.0,0.0,7.0045156,735.54987,0.0,0.0055823405,0.0,0.0,Oct,1,1,1,5,Returning_Visitor,False,True
8.0,207.19493,2.0,54.23069,500.0815,54572.895,0.0026976122,0.016666668,0.0,0.0,Dec,2,11,3,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.41832,22.059084,0.040093087,0.08330539,0.0,0.0,Nov,3,2,2,10,Returning_Visitor,False,True
6.0,503.79324,2.0,105.62248,84.08327,3246.893,0.002610781,0.019069105,9.102599,0.0,Nov,2,2,2,2,Returning_Visitor,False,True
21.300411,1030.7393,0.0,0.0,91.19687,4899.497,0.002651643,0.011277415,64.18269,0.0,Dec,2,4,3,2,Returning_Visitor,False,True
6.0,140.2203,0.0,0.0,17.0,251.17703,0.012965176,0.026502902,0.0,0.0,Dec,3,2,4,1,Returning_Visitor,False,True
8.0,214.8381,3.0,60.20087,221.31323,5849.5317,0.0017920973,0.018457843,8.225251,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,317.55164,0.014285714,0.03836565,48.181664,0.0,Sep,3,2,2,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,1220.5009,0.028571429,0.026253331,33.771603,0.0,Dec,4,2,1,2,New_Visitor,True,True
2.0,169.96584,0.0,0.0,11.384878,550.4618,0.0,0.0074808057,46.422817,0.0,Dec,1,1,1,2,Returning_Visitor,False,True
5.0,288.9524,0.0,0.0,24.0,972.05695,0.0,0.006288468,14.628725,0.0,Oct,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,22.0,853.4905,0.0,0.022222223,54.29332,0.0,Oct,2,2,7,13,Returning_Visitor,False,True
12.549106,314.58572,1.0,0.0,15.0,283.2458,0.0,0.018183796,18.518179,0.0,Sep,1,2,1,2,Returning_Visitor,False,True
9.0,311.9414,4.0,472.3898,93.3811,3268.693,0.006143656,0.012466598,7.239937,0.0,Dec,2,2,2,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,21.0,650.16583,0.01004316,0.01,85.06417,0.0,Dec,2,2,3,2,New_Visitor,True,True
4.0,159.08704,1.0,5.0884514,38.09341,1541.3809,0.0,0.020188078,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,11.0,250.74629,0.0,0.00952381,119.42106,0.0,Nov,2,4,1,4,New_Visitor,False,True
0.0,0.0,1.0,29.604496,54.625435,4342.789,0.005882199,0.016401427,26.631554,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,25.312897,1044.4305,0.0,0.003299336,91.13634,0.0,Sep,2,2,2,2,Returning_Visitor,False,True
5.0,64.86593,1.0,48.468773,32.252964,1795.3506,0.0,0.007443362,54.1226,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
2.0,26.612871,0.0,0.0,29.0,1276.283,0.014890345,0.02,15.159378,1.0,May,1,1,1,4,New_Visitor,True,True
6.0,119.90916,0.0,0.0,43.65571,733.2724,0.00903232,0.028571429,0.0,0.0,Jul,2,5,6,1,Returning_Visitor,True,True
1.0,30.140747,0.0,0.0,22.0,581.9998,0.0,0.0112099,0.0,0.0,Dec,1,2,1,2,New_Visitor,True,True
2.0,43.639854,0.0,0.0,4.0,92.01548,0.0,0.019946095,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,True
8.0,131.00763,0.0,0.0,72.63337,1618.0769,0.0,0.0051407586,26.622293,0.0,Mar,2,2,3,2,Returning_Visitor,True,True
8.0,283.81287,0.0,0.0,38.0,1731.3265,0.007692308,0.03893918,0.0,0.0,Nov,2,2,9,1,Returning_Visitor,False,True
1.0,47.01592,0.0,0.0,21.0,470.18655,0.0,0.008767519,32.277786,0.0,May,2,2,1,2,New_Visitor,True,True
3.0,73.18651,0.0,0.0,22.440548,974.80865,0.0,0.0053131804,29.746807,0.0,Jul,1,8,7,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,26.077915,2913.6028,0.014285714,0.022629019,22.014702,0.0,Nov,2,1,1,8,New_Visitor,True,True
8.0,166.50761,1.0,17.525743,28.0,1012.781,0.0,0.007271161,24.190722,0.0,Dec,2,5,8,8,Returning_Visitor,False,True
12.867478,248.79237,2.0,55.23707,60.453392,3307.498,0.0039330777,0.0077145747,14.864729,0.0,Mar,1,1,1,20,Returning_Visitor,False,True
14.465995,434.22253,0.0,0.0,352.60934,7386.9873,0.00022018682,0.009386703,0.0,0.0,Dec,2,2,6,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,78.012085,3253.015,0.018240258,0.041918363,11.283,0.0,Nov,2,4,2,2,Returning_Visitor,False,True
2.0,333.2894,0.0,0.0,4.0,1711.8408,0.0,0.01536152,50.741425,0.0,Dec,2,1,1,7,Returning_Visitor,False,True
2.0,41.13877,0.0,0.0,45.0,2120.8398,0.013445357,0.01959796,60.46543,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
6.0,131.8013,0.0,0.0,46.0,822.8223,0.0,0.0044487426,67.367775,0.0,Nov,2,2,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,15.0,805.65656,0.026792338,0.033317793,16.428125,0.0,Dec,3,2,6,1,Returning_Visitor,False,True
9.0,383.54666,2.0,152.54355,91.868546,2741.5676,0.0,0.008333333,83.20472,0.0,Oct,2,7,9,2,Returning_Visitor,True,True
1.0,41.22567,0.0,0.0,21.863008,364.59497,0.018385459,0.030865006,5.6244316,0.0,Oct,1,2,3,20,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,54.599144,1270.9714,0.0,0.0049524526,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,True
2.0,48.56806,0.0,0.0,20.0,1326.7482,0.03791232,0.06666667,0.0,0.0,Nov,3,2,1,13,Returning_Visitor,False,True
1.0,38.389996,0.0,0.0,6.0,173.4896,0.0,0.03209169,49.58956,0.0,Nov,8,13,9,20,Other,False,True
10.0,265.3138,0.0,0.0,81.5902,1582.4268,0.0,0.0025653546,63.216106,0.0,Nov,2,5,1,3,Returning_Visitor,True,True
7.0,157.74083,1.0,96.29325,25.0,785.76996,0.0066511994,0.03450582,15.772717,0.0,Mar,2,4,3,10,Returning_Visitor,False,True
1.0,0.0,2.0,0.0,90.63312,3151.1604,0.005534903,0.030891346,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
0.0,0.0,2.0,58.33293,52.87612,1290.0719,0.0,0.0032579363,13.874602,0.0,Dec,2,1,4,2,Returning_Visitor,False,True
4.0,42.540188,0.0,0.0,7.3909473,262.69037,0.022222223,0.05,0.0,0.0,Oct,2,2,8,2,Returning_Visitor,False,True
10.065168,253.85738,0.0,0.0,11.062096,359.47824,0.0,0.010462399,11.598125,0.0,Sep,2,2,1,5,Returning_Visitor,False,True
2.0,146.51869,0.0,0.0,9.0,150.65105,0.0,0.00952381,32.995514,0.0,Mar,2,4,1,2,Returning_Visitor,False,True
2.0,81.42265,3.0,100.59191,25.0,780.202,0.0,0.02222256,17.932667,0.0,Oct,1,1,1,4,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,9.0,344.65674,0.0,0.030440109,18.948784,0.0,Dec,2,2,4,2,New_Visitor,True,True
0.0,0.0,0.0,0.0,34.0,451.29593,0.01713171,0.028571429,19.172455,0.0,Nov,1,1,1,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,18.27834,702.00586,0.0,0.015928311,32.14366,0.0,May,2,2,2,2,Returning_Visitor,False,True
0.0,0.0,1.0,0.0,1.0,18.00811,0.0,0.07253444,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,8.0,378.3567,0.0,0.042038146,25.495987,0.0,May,2,4,3,3,Returning_Visitor,False,True
9.0,288.2425,0.0,0.0,82.676956,3262.2922,0.00050634705,0.01898128,0.0,0.0,June,2,2,1,2,Returning_Visitor,False,True
11.529817,350.32968,6.2417645,743.8503,43.0,995.2834,0.023707092,0.053059828,17.351007,0.0,Dec,2,2,2,1,Returning_Visitor,False,True
2.0,41.339157,0.0,0.0,19.37348,974.92896,0.0,0.01228236,0.0,0.0,Oct,2,2,6,2,Returning_Visitor,False,True
10.858424,108.965576,0.0,0.0,38.0,780.2381,0.0,0.011109441,21.506962,0.0,Oct,2,2,1,3,Returning_Visitor,False,True
5.0,83.8825,3.0,39.937943,40.787544,993.4485,0.007762786,0.008680714,19.52204,0.0,June,1,1,1,2,Returning_Visitor,False,True
2.0,83.2703,0.0,0.0,13.0,646.0818,0.0,0.004357181,74.23438,0.0,May,2,2,1,3,New_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,479.45352,0.0,0.011922803,21.103111,0.0,Nov,3,2,8,10,Returning_Visitor,False,True
3.0,41.254795,2.0,24.656584,18.0,1066.7957,0.0136544,0.031856153,53.862186,0.0,Dec,2,2,1,3,Returning_Visitor,False,True
1.0,46.443363,0.0,0.0,31.894737,3375.8267,0.008744403,0.03226459,14.7985325,0.0,Mar,2,5,2,1,Returning_Visitor,False,True
4.0,99.44698,0.0,0.0,62.986153,3045.9253,0.0,0.0029456797,21.833029,0.0,Nov,2,2,1,3,Returning_Visitor,True,True
5.067387,98.5177,0.0,0.0,9.0,233.38933,0.0,0.0,79.82754,0.0,Jul,2,2,1,2,New_Visitor,False,True
2.0,57.690742,0.0,0.0,81.41415,2064.1487,0.009238496,0.022269288,32.421764,0.0,Nov,3,2,1,4,Returning_Visitor,False,True
7.0,306.2592,4.657607,232.08026,19.0,642.0593,0.008861406,0.020811453,0.0,0.0,Dec,3,2,2,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,27.0,703.7546,0.025,0.05386873,49.855976,0.0,Nov,2,4,1,1,Returning_Visitor,False,True
1.0,12.901778,0.0,0.0,24.959229,801.31934,0.0,0.0017577164,106.494675,0.0,May,2,2,1,4,New_Visitor,False,True
7.0,120.003426,0.0,0.0,16.0,573.2413,0.0,0.013333333,74.254974,0.0,Oct,2,2,2,4,New_Visitor,False,True
3.0,79.422264,0.0,14.026714,33.40717,881.46796,0.0,0.02,14.735457,0.0,May,3,2,2,3,Returning_Visitor,True,True
5.0,187.25154,0.0,0.0,22.0,535.02423,0.00946939,0.018186804,20.443428,0.0,Mar,3,2,1,11,Returning_Visitor,False,True
1.0,6.805231,0.0,0.0,28.03074,1638.6342,0.0,0.026114617,21.610588,0.0,Mar,2,6,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,423.34537,0.0,0.019675635,104.69151,0.0,Dec,2,2,1,3,New_Visitor,True,True
0.0,0.0,0.0,0.0,43.103603,3116.8865,0.0039320914,0.038350247,4.070225,0.0,Nov,2,2,7,1,Returning_Visitor,False,True
4.0,149.88173,1.0,202.65442,118.93623,4838.422,0.015384615,0.04,2.1826549,0.0,Sep,2,2,6,1,Returning_Visitor,False,True
